chr11	71434410	71448430	11q12-q13	11q13.4	602858	DHCR7,_SLOS	Delta-7-dehydrocholesterol_reductase	DHCR7	1717	ENSG00000172893		Smith-Lemli-Opitz_syndrome,_270400_(3),_Autosomal_recessive	Dhcr7_(MGI:1298378)
chr11	71453170	71501537	11q13.2	11q13.4	608285	NADSYN1	NAD_synthetase_1	NADSYN1	55191	ENSG00000172890			Nadsyn1_(MGI:1926164)
chr11	71548419	71549606	11q13.5	11q13.4	148021	KRTAP5-9,_KRN1	Keratin_associated_protein_5-9	KRTAP5-9	3846	ENSG00000254997			
chr11	71787510	71801233	11q13.4	11q13.4	616124	FAM86C1	Family_with_sequence_similarity_86,_member_C1	FAM86C1	55199	ENSG00000158483			
chr11	71997943	72002918	11q13.4	11q13.4	604113	IL18BP	Interleukin_18-binding_protein	IL18BP	10068	ENSG00000137496			Il18bp_(MGI:1333800)
chr11	72002863	72080692	11q13	11q13.4	164009	NUMA1	Nuclear_mitotic_apparatus_protein-1	NUMA1	4926	ENSG00000137497	fused_with_RARA_in_APL	Leukemia,_acute_promyelocytic,_somatic,_612376_(3)	Numa1_(MGI:2443665)
chr11	72079981	72110781	11q13.3-q13.4	11q13.4	612414	LRTOMT,_LRTOMT1,_LRTOMT2,_DFNB63	Leucine-rich_transmembrane_O-methyltransferase	LRTOMT	220074	ENSG00000184154		Deafness,_autosomal_recessive_63,_611451_(3),_Autosomal_recessive	Tomt_(MGI:3769724)
chr11	72097291	72103386	11q13.4	11q13.4	613510	LAMTOR1,_C11orf59,_PDRO	Late_endosomal/lysosomal_adaptor,_mitogen-activated_protein_kinase_and_mammalian_target_of_rapamycin_activator_1	LAMTOR1	55004	ENSG00000149357			Lamtor1_(MGI:1913758)
chr11	72106253	72112792	11q13.4	11q13.4	614717	ANAPC15,_APC15	Anaphase-promoting_complex,_subunit_15	ANAPC15	25906	ENSG00000110200			
chr11	72135709	72139891	11q13.4	11q13.4	602469	FOLR3	Folate_receptor_3	FOLR3	2352	ENSG00000110203			
chr11	72189557	72196322	11q13.3-q13.5	11q13.4	136430	FOLR1	Folate_receptor-1,_adult	FOLR1	2348	ENSG00000110195	telomeric_of_FGF3	Neurodegeneration_due_to_cerebral_folate_transport_deficiency,_613068_(3),_Autosomal_recessive	Folr1_(MGI:95568)
chr11	72216774	72221949	11q13.3-q13.5	11q13.4	136425	FOLR2	Folate_receptor-2_(fetal)	FOLR2	2350	ENSG00000165457	23kb_from_FOLR1		Folr2_(MGI:95569)
chr11	72223860	72239146	11q23	11q13.4	600829	INPPL1,_OPSMD	Inositol_polyphosphate_phosphatase-like_1	INPPL1	3636	ENSG00000165458		Opsismodysplasia,_258480_(3),_Autosomal_recessive	Inppl1_(MGI:1333787)
chr11	72239076	72244175	11q13.3-q13.4	11q13.4	602753	PHOX2A,_ARIX,_CFEOM2	Paired-like_(astraless)_homeobox_2a	PHOX2A	401	ENSG00000165462		Fibrosis_of_extraocular_muscles,_congenital,_2,_602078_(3),_Autosomal_recessive	Phox2a_(MGI:106633)
chr11	72292424	72434683	11q13.4	11q13.4	616254	CLPB,_SKD3,_MEGCANN,_MGCA7	Caseinolytic_peptidase_B	CLPB	81570	ENSG00000162129		3-methylglutaconic_aciduria,_type_VII,_with_cataracts,_neurologic_involvement_and_neutropenia,_616271_(3),_Autosomal_recessive	Clpb_(MGI:1100517)
chr11	72576139	72674452	11q13.4	11q13.4	602658	PDE2A	Phosphodiesterase_2A	PDE2A	5138	ENSG00000186642			Pde2a_(MGI:2446107)
chr11	72615062	72615129	11q13.4	11q13.4	615017	MIR139,_MIR139-3p	Micro_RNA_139	MIR139	406931	ENSG00000272036			
chr11	72685068	72752388	11q13.4	11q13.4	606646	ARAP1,_CENTD2,_KIAA0782	ArfGAP_with_RhoGAP_domain,_ankyrin_repeat_and_PH_domain_1	ARAP1	116985	ENSG00000186635			Arap1_(MGI:1916960)
chr11	72754728	72793704	11q13	11q13.4	617382	STARD10	START_domain-containing_protein_10	STARD10	10809	ENSG00000214530			Stard10_(MGI:1860093)
chr11	72836742	73142681	11q13.4	11q13.4	617556	FCHSD2,_KIAA0769,_NWK	FCH_and_double_SH3_domains_protein_2	FCHSD2	9873	ENSG00000137478			Fchsd2_(MGI:2448475)
chr11	73200415	73246742	11q13.5	11q13.4	600041	P2RY2,_P2Y2,_P2U	Purinergic_receptor_P2Y,_G-protein_coupled,_2	P2RY2	5029	ENSG00000175591			P2ry2_(MGI:105107)
chr11	73264502	73298624	11q13.5	11q13.4	602451	P2RY6,_P2Y6	Pyrimidinergic_receptor_P2Y,_G_protein-coupled,_6	P2RY6	5031	ENSG00000171631			P2ry6_(MGI:2673874)
chr11	73305960	73369379	11q13.4	11q13.4	617043	ARHGEF17,_RHOGEF17,_TEM4,_KIAA0337	Rho_guanine_nucleotide_exchange_factor_17	ARHGEF17	9828	ENSG00000110237			Arhgef17_(MGI:2673002)
chr11	73376359	73397473	11q13.4	11q13.4	611211	RELT,_TNFRSF19L	Receptor_expressed_in_lymphoid_tissues	RELT	84957	ENSG00000054967			Relt_(MGI:2443373)
chr11	73400477	73598188	11q13.4	11q13.4	616316	RAM168A,_TCRP1,_KIAA0280	Family_with_sequence_similarity_168,_member_A	FAM168A	23201	ENSG00000054965			Fam168a_(MGI:2442372)
chr11	73646177	73662818	11q13-q14.1	11q13.4	607651	PLEKHB1,_PHR1,_KPL1	Pleckstrin_homology_domain-containing_protein,_family_B,_member_1	PLEKHB1	58473	ENSG00000021300			Plekhb1_(MGI:1351469)
chr11	73675637	73761155	11q13.4	11q13.4	179513	RAB6A,_RAB6	Oncogene_RAB6	RAB6A	5870	ENSG00000175582	previously_assigned_to_2q14-q21		Rab6a_(MGI:894313)
chr11	73787871	73864610	11q13.2	11q13.4	611853	MRPL48	Mitochondrial_ribosomal_protein_L48	MRPL48	51642	ENSG00000175581	pseudogene_on_6		Mrpl48_(MGI:1289321)
chr11	73870257	73876900	11q13.4	11q13.4	608016	CHCHD8,_E2IG2	Coiled-coil-helix-coiled-coil-helix_domain_containing_8	COA4	51287	ENSG00000181924			Coa4_(MGI:1915435)
chr11	73950318	73970286	11q13.3	11q13.4	610263	DNAJB13,_TSARG6,_CILD34	DNAJ/HSP40_homolog,_subfamily_B,_member_13	DNAJB13	374407	ENSG00000187726		Ciliary_dyskinesia,_primary,_34,_617091_(3),_Autosomal_recessive	Dnajb13_(MGI:1916637)
chr11	73974670	73982843	11q13	11q13.4	601693	UCP2,_BMIQ4	Uncoupling_protein-2	UCP2	7351	ENSG00000175567		{Obesity,_susceptibility_to,_BMIQ4},_607447_(3)	Ucp2_(MGI:109354)
chr11	74000280	74009236	11q13	11q13.4	602044	UCP3	Uncoupling_protein-3	UCP3	7352	ENSG00000175564		{Obesity,_severe,_and_type_II_diabetes},_601665_(3),_Autosomal_recessive,_Autosomal_dominant,_Multifactorial	Ucp3_(MGI:1099787)
chr11	74012577	74171209	11q13.4	11q13.4	615944	C2CD3,_OFD14	C2_calcium-dependent_domain-containing_protein_3	C2CD3	26005	ENSG00000168014	mutation_identified_in_1_OFD14_patient_and_1_OFD14_fetus	?Orofaciodigital_syndrome_XIV,_615948_(3),_Autosomal_recessive	C2cd3_(MGI:2142166)
chr11	74170890	74254702	11q13.4	11q13.4	611117	PPME1	Protein_phosphatase_methylesterase_1	PPME1	51400	ENSG00000214517			Ppme1_(MGI:1919840)
chr11	74259922	74311675	11q12	11q13.4	608987	P4HA3	Procollagen-proline,_2-oxoglutarate-4-dioxygenase,_alpha_subunit,_isoform_3	P4HA3	283208	ENSG00000149380			P4ha3_(MGI:2444049)
chr11	74330311	74398464	11q13.4	11q13.4	611610	PGM2L1	Phosphoglucomutase_2-like_1	PGM2L1	283209	ENSG00000165434			Pgm2l1_(MGI:1918224)
chr11	74454840	74467728	11q13-q14	11q13.4	604433	KCNE3,_HOKPP,_HYPP	Potassium_voltage-gated_channel,_ISK-related_subfamily,_member_3	KCNE3	10008	ENSG00000175538		Brugada_syndrome_6,_613119_(3)	Kcne3_(MGI:1891124)
chr11	74490726	74493971	11q13.4	11q13.4	617659	LIPT2	Lipoyl(octanoyl)_transferase_2	LIPT2	387787	ENSG00000175536		Encephalopathy,_neonatal_severe,_with_lactic_acidosis_and_brain_abnormalities,_617668_(3),_Autosomal_recessive	Lipt2_(MGI:1914414)
chr11	74696427	74731384	11q13.4	11q13.4	613127	CHRDL2,_CHL2,_BNF1	Chordin-like_2	CHRDL2	25884	ENSG00000054938			Chrdl2_(MGI:1916371)
chr11	74840909	74949186	11q13.3	11q13.4	609788	XRRA1	X-ray_radiation_resistance-associated_1	XRRA1	143570	ENSG00000166435			Xrra1_(MGI:2181647)
chr11	74988904	75007697	11q13.5	11q13.4	604617	NEU3,_SIAL3	Neuraminidase_3_(membrane_sialidase,_sialidase_3)	NEU3	10825	ENSG00000162139			Neu3_(MGI:1355305)
chr11	75150986	75206399	Chr.11	11q13.4	604988	SLC21A9,_OATPB	Solute_carrier_family_21_(organic_anion_transporter),_member_9	SLCO2B1	11309	ENSG00000137491			Slco2b1_(MGI:1351872)
chr11	75260121	75351830	11q13	11q13.4	107940	ARRB1	Arrestin,_beta_1	ARRB1	408	ENSG00000137486			Arrb1_(MGI:99473)
chr11	75335091	75335185	11q13	11q13.4	613755	MIR326,_MIRN326	Micro_RNA_326	MIR326	442900	ENSG00000199090			
chr11	75399490	75422301	11q13.3-q13.5	11q13.4	600454	RPS3	Ribosomal_protein_S3	RPS3	6188	ENSG00000149273			Rps3_(MGI:1350917)
chr11	75400390	75400537	11q13.3-q13.5	11q13.4	600455	RNU15A	RNA,_U15a_small_nucleolar	SNORD15A	6079	ENSG00000206941	processed_from_intron_of_RPS3		
chr11	75434639	75525915	11q13.4-q13.5	11q13.4-q13.5	609632	GDPD5,_GDE2,_PP1665	Glycerophosphodiester_phosphodiesterase_domain-containing_protein_3	GDPD5	81544	ENSG00000158555			Gdpd5_(MGI:2686926)
chr11	75500000	77400000	11q13.5		613064	ATOD7	Dermatitis,_atopic,_7		100310755		associated_with_rs7927894	{Dermatitis,_atopic,_susceptibility_to,_7},_613064_(2)	
chr11	75562055	75572803	11q13.5	11q13.5	600943	SERPINH1,_SERPINH2,_PPROM,_CBP2,_CBP1,_OI10	Serpin_peptidase_inhibitor,_clade_H,_member_1	SERPINH1	871	ENSG00000149257		Osteogenesis_imperfecta,_type_X,_613848_(3),_Autosomal_recessive,_{Preterm_premature_rupture_of_the_membranes,_susceptibility_to},_610504_(3)	Serpinh1_(MGI:88283)
chr11	75586913	75671107	11q13.5	11q13.5	601783	MAP6,_MTAP6,_STOP,_KIAA1878	Microtubule-associated_protein_6	MAP6	4135	ENSG00000171533			Map6_(MGI:1201690)
chr11	75717818	75732957	11q13.5	11q13.5	610270	MOGAT2,_MGAT2	Monoacylglycerol_O-acyltransferase_2	MOGAT2	80168	ENSG00000166391			Mogat2_(MGI:2663253)
chr11	75768732	75801535	11q13.5	11q13.5	606983	DGAT2	Diacylglycerol_O-acyltransferase_2	DGAT2	84649	ENSG00000062282			Dgat2_(MGI:1915050)
chr11	75814851	76144237	11q13	11q13.5	602493	UVRAG	UV_radiation_resistance-associated_gene	UVRAG	7405	ENSG00000198382			Uvrag_(MGI:1925860)
chr11	76186325	76210841	11q13.5	11q13.5	603699	WNT11	Wingless-type_MMTV_integration_site_family,_member_11	WNT11	7481	ENSG00000085741			Wnt11_(MGI:101948)
chr11	76349955	76380964	11q13.5	11q13.5	607374	PRKRIR	PRKR_inhibitor,_repressor_of	THAP12	5612	ENSG00000137492			Thap12_(MGI:1920231)
chr11	76444927	76552900	11q13.4-q13.5	11q13.5	608574	EMSY,_C11orf30	EMSY_gene	EMSY	56946	ENSG00000158636	100kb_from_GARP		Emsy_(MGI:1924203)
chr11	76657440	76670940	11q13.5	11q13.5	137207	LRRC32,_GARP,_D11S833E	Leucine_rich_repeat_containing_32	LRRC32	2615	ENSG00000137507			Lrrc32_(MGI:93882)
chr11	76782312	76798153	11q13.5	11q13.5	608015	TSKU,_E2IG4,_TSK	Tsukushin	TSKU	25987	ENSG00000182704			Tsku_(MGI:2443855)
chr11	76860872	77026796	11q13.5	11q13.5	617036	ACER3,_APHC,_PHCA,_PLDECO	Alkaline_ceramidase_3	ACER3	55331	ENSG00000078124	mutation_identified_in_1_PLDECO_family	?Leukodystrophy,_progressive,_early_childhood-onset,_617762_(3),_Autosomal_recessive	Acer3_(MGI:1913440)
chr11	77034340	77041972	11q14	11q13.5	615315	B3GNT6	Beta-1,3-N-acetylglucosaminyltransferase_6	B3GNT6	192134	ENSG00000198488			B3gnt6_(MGI:3039603)
chr11	77066944	77126154	11q14	11q13.5	602537	CAPN5,_HTRA3,_VRNI	Calpain_5	CAPN5	726	ENSG00000149260		Vitreoretinopathy,_neovascular_inflammatory,_193235_(3),_Autosomal_dominant	Capn5_(MGI:1100859)
chr11	77102839	77103330	11q13.4-q14.1	11q13.5	164340	OMP	Olfactory_marker_protein	OMP	4975	ENSG00000254550			Omp_(MGI:97436)
chr11	77128191	77215240	11q13.5	11q13.5	276903	MYO7A,_USH1B,_DFNB2,_DFNA11	Myosin_VIIA	MYO7A	4647	ENSG00000137474		Deafness,_autosomal_dominant_11,_601317_(3),_Autosomal_dominant,_Deafness,_autosomal_recessive_2,_600060_(3),_Autosomal_recessive,_Usher_syndrome,_type_1B,_276900_(3),_Autosomal_recessive	Myo7a_(MGI:104510)
chr11	77322014	77474062	11q13-q14	11q13.5-q14.1	602590	PAK1	p21/CDC42/RAC1-activated_kinase_1	PAK1	5058	ENSG00000149269			Pak1_(MGI:1339975)
chr11	77400000	93000000	11q14		610888	GCRG224	Gastric_cancer-related_gene_224		360219				
chr11	77400000	110600000	11q14-q22		612017	IHPS3	Pyloric_stenosis,_infantile_hypertrophic,_3		100188876		max_lod_at_rs541821	Pyloric_stenosis,_infantile_hypertrophic,_3,_612017_(2)	
chr11	77400000	97400000	11q14-q21		603342	SCZD2	Schizophrenia_susceptibility_locus,_chromosome_11-related	SCZD2	6378			{?Schizophrenia},_181500_(2),_Autosomal_dominant	
chr11	77400000	93000000	11q14		607279	SLEH1	Systemic_lupus_erythematosus_with_hemolytic_anemia,_susceptibility_to,_1	SLEH1	170682			{Systemic_lupus_erythematosus_with_hemolytic_anemia},_607279_(2)	
chr11	77589634	77610355	11q14	11q14.1	609914	AQP11,_AQPX1	Aquaporin_11	AQP11	282679	ENSG00000178301			Aqp11_(MGI:1913583)
chr11	77616150	77637805	11q13.5-q14.1	11q14.1	602158	CLNS1A,_CLNS1B	Chloride_channel,_nucleotide-sensitive,_1A	CLNS1A	1207	ENSG00000074201	CLNS1B_on_6p12.1-q13_=_pseudogene?		Clns1a_(MGI:109638)
chr11	77660008	77872231	11q13	11q14.1	608522	HBXAP,_RSF1	Hepatitis_B_virus_X-associated_protein	RSF1	51773	ENSG00000048649			Rsf1_(MGI:2682305)
chr11	77874490	77994848	11q14.1	11q14.1	611348	INTS4,_INT4	Integrator_complex_subunit_4	INTS4	92105	ENSG00000149262			Ints4_(MGI:1917164)
chr11	78063860	78068356	11q13.5	11q14.1	601926	THRSP	Thyroid_hormone_responsive_SPOT14,_rat,_homolog_of	THRSP	7069	ENSG00000151365			Thrsp_(MGI:109126)
chr11	78068346	78080218	11q14.1	11q14.1	603845	NDUFC2	NADH-ubiquinone_oxidoreductase_1,_subunit_C2	NDUFC2	4718	ENSG00000151366			Ndufc2_(MGI:1344370)
chr11	78100941	78139659	11pter-p15.5	11q14.1	608103	ALG8,_CDG1H	Alg8,_S._cerevisiae,_homolog_of	ALG8	79053	ENSG00000159063		Congenital_disorder_of_glycosylation,_type_Ih,_608104_(3)	Alg8_(MGI:2141959)
chr11	78215289	78417821	11q13.4-q13.5	11q14.1	606203	GAB2	GRB2-associated_binding_protein_2	GAB2	9846	ENSG00000033327			Gab2_(MGI:1333854)
chr11	78435960	78574863	11q14.1	11q14.1	612803	NARS2,_COXPD24	Asparaginyl-tRNA_synthetase_2	NARS2	79731	ENSG00000137513		Combined_oxidative_phosphorylation_deficiency_24,_616239_(3),_Autosomal_recessive	Nars2_(MGI:2142075)
chr11	78653282	79441018	11q14.1	11q14.1	610084	TENM4,_ODZ4,_TNM4,_DOC4,_KIAA1302,_ETM5	Teneurin_transmembrane_protein_4	TENM4	26011	ENSG00000149256		Tremor,_hereditary_essential,_5,_616736_(3),_Autosomal_dominant	Tenm4_(MGI:2447063)
chr11	82822939	82901739	11q14	11q14.1	176785	PRCP,_PCP	Prolylcarboxypeptidase_(angiotensinase_C)	PRCP	5547	ENSG00000137509			Prcp_(MGI:1919711)
chr11	82973132	83071922	11q12-q14	11q14.1	605693	RAB30	Ras-associated_protein_RAB30	RAB30	27314	ENSG00000137502			Rab30_(MGI:1923235)
chr11	83157094	83185793	11q14.1	11q14.1	608876	PCF11,_KIAA0824	PCF11,_yeast,_homolog_of	PCF11	51585	ENSG00000165494			Pcf11_(MGI:1919579)
chr11	83455008	85628533	11q21	11q14.1	603583	DLG2	Discs_large,_Drosophila,_homolog_of,_2_(channel-associated_protein_of_synapses,_110kD)	DLG2	1740	ENSG00000150672			Dlg2_(MGI:1344351)
chr11	85628572	85636538	11q14.1	11q14.1	615533	TMEM126B	Transmembrane_protein_126B	TMEM126B	55863	ENSG00000171204		Mitochondrial_complex_I_deficiency,_252010_(3),_Autosomal_recessive,_X-linked_dominant,_Mitochondrial	Tmem126b_(MGI:1915722)
chr11	85647918	85656552	11q14.1-q21	11q14.1	612988	TMEM126A,_OPA7	Transmembrane_protein_126A	TMEM126A	84233	ENSG00000171202		Optic_atrophy_7,_612989_(3),_Autosomal_recessive	Tmem126a_(MGI:1913521)
chr11	85694220	85811181	11q14	11q14.1	612880	SYTL2,_SLP2,_SLP2A,_EXO4,_KIAA1597	Synaptotagmin-like_2	SYTL2	54843	ENSG00000137501			Sytl2_(MGI:1933366)
chr11	85957170	86069880	11q14	11q14.2	603025	PICALM,_CALM,_CLTH,_LAP	Phosphatidylinositol-binding_clathrin_assembly_protein	PICALM	8301	ENSG00000073921	fuses_with_AF10_in_t(10,11)	Leukemia,_acute_myeloid,_somatic,_601626_(3)	Picalm_(MGI:2385902)
chr11	86244383	86285419	11q14.2-q22.3	11q14.2	605984	EED,_WAIT1,_COGIS	Embryonic_ectoderm_development_protein,_mouse,_homolog_of	EED	8726	ENSG00000074266		Cohen-Gibson_syndrome,_617561_(3),_Autosomal_dominant	Eed_(MGI:95286)
chr11	86302210	86345942	11q14.2	11q14.2	614908	HIKESHI,_C11orf73,_HLD13	Hikeshi	HIKESHI	51501	ENSG00000149196		Leukodystrophy,_hypomyelinating,_13,_616881_(3),_Autosomal_recessive	Hikeshi_(MGI:96738)
chr11	86441107	86674744	11cen-q22.3	11q14.2	604626	ME3	Malic_enzyme_3	ME3	10873	ENSG00000151376			Me3_(MGI:1916679)
chr11	86945674	86955397	11q14-q21	11q14.2	604579	FZD4,_EVR1	Frizzled,_Drosophila,_homolog_of,_4	FZD4	8322	ENSG00000174804		Exudative_vitreoretinopathy_1,_133780_(3),_Autosomal_dominant,_Retinopathy_of_prematurity,_133780_(3),_Autosomal_dominant	Fzd4_(MGI:108520)
chr11	87037843	87328833	11q14.2	11q14.2	616360	TMEM135,_PMP52	Transmembrane_protein_135	TMEM135	65084	ENSG00000166575			Tmem135_(MGI:1920009)
chr11	87809489	88175504	11q13.5-q22.3	11q14.2	606281	RAB38	Ras-family,_member_RAB38	RAB38	23682	ENSG00000123892			Rab38_(MGI:1919683)
chr11	88293591	88337786	11q14.1-q14.3	11q14.2	602365	CTSC,_CPPI,_PALS,_PLS,_HMS,_PDON1,_JPD	Cathepsin_C	CTSC	1075	ENSG00000109861		Haim-Munk_syndrome,_245010_(3),_Autosomal_recessive,_Papillon-Lefevre_syndrome,_245000_(3),_Autosomal_recessive,_Periodontitis_1,_juvenile,_170650_(3),_Autosomal_recessive	Ctsc_(MGI:109553)
chr11	88504575	89065970	11q14.2-q14.3	11q14.2-q14.3	604102	GRM5,_MGLUR5	Glutamate_receptor,_metabotropic,_5	GRM5	2915	ENSG00000168959			Grm5_(MGI:1351342)
chr11	89177564	89295758	11q14-q21	11q14.3	606933	TYR,_SHEP3,_CMM8,_OCA1A,_ATN	Tyrosinase	TYR	7299	ENSG00000077498		Albinism,_oculocutaneous,_type_IA,_203100_(3),_Autosomal_recessive,_Albinism,_oculocutaneous,_type_IB,_606952_(3),_{Melanoma,_cutaneous_malignant,_susceptibility_to,_8},_601800_(3),_[Skin/hair/eye_pigmentation_3,_blue/green_eyes],_601800_(3),_[Skin/hair/eye_pigmentation_3,_light/dark/freckling_skin],_601800_(3),_Waardenburg_syndrome/albinism,_digenic,_103470_(3),_Autosomal_dominant	Tyr_(MGI:98880)
chr11	89324352	89589610	11q14.2-q21	11q14.3	605261	NOX4,_RENOX	NADPH_oxidase_4	NOX4	50507	ENSG00000086991			Nox4_(MGI:1354184)
chr11	89637574	89698717	11p13-p11.1	11q14.3	609020	FOLH1B,_PSMAL,_GCP3	Folate_hydrolase_1B	FOLH1B	219595	ENSG00000086205			
chr11	89797654	89808574	11p11.12-q12	11q14.3	606124	RNF18	RING_finger_protein-18	TRIM49	57093	ENSG00000168930			
chr11	90085949	90087130	11q14.3	11q14.3	613696	UBTFL1,_HMGPI	Upstream_binding_transcription_factor_(RNA_polymerase_I)-like_1	UBTFL1	642623	ENSG00000255009			
chr11	90131693	90193576	11q14.3-q21	11q14.3	611636	NAALAD2	N-acetylated_alpha-linked_acidic_dipeptidase_2	NAALAD2	10003	ENSG00000077616			Naalad2_(MGI:1919810)
chr11	92224635	92896472	11q14.3-q21	11q14.3	612483	FAT3	FAT_tumor_suppressor,_Drosophila,_homolog_of,_3	FAT3	120114	ENSG00000165323			Fat3_(MGI:2444314)
chr11	92969622	92986240	11q21-q22	11q14.3	600804	MTNR1B	Melatonin_receptor_1B	MTNR1B	4544	ENSG00000134640		{Diabetes_mellitus,_type_2,_susceptibility_to},_125853_(3),_Autosomal_dominant	Mtnr1b_(MGI:2181726)
chr11	93000000	110600000	11q21-q22		613233	FGQTL3	Fasting_plasma_glucose_level_QTL_3		100379217		associated_with_rs10830963	[Fasting_plasma_glucose_level_QTL_3],_613233_(2)	
chr11	93144170	93197982	11q14.3	11q21	613760	SLC36A4,_PAT4	Solute_carrier_family_36,_member_4	SLC36A4	120103	ENSG00000180773			Slc36a4_(MGI:2442595)
chr11	93329078	93438469	11q21	11q21	617148	DEUP1,_CCDC67	Deuterosome_assembly_protein_1	DEUP1	159989	ENSG00000165325			Deup1_(MGI:2443026)
chr11	93478471	93586855	11q21	11q21	609477	C11orf75,_FN5	FN5,_pufferfish,_homolog_of	SMCO4	56935	ENSG00000166002			
chr11	93661649	93730380	11q21	11q21	617728	CEP295,_KIAA1731	Centrosomal_protein,_295kD	CEP295	85459	ENSG00000166004			Cep295_(MGI:2442521)
chr11	93735928	93741536	11q21	11q21	612823	TAF1D,_RAFI41,_JOSD3	TATA_box-binding_protein-associated_factor_1D	TAF1D	79101	ENSG00000166012			Taf1d_(MGI:1922566)
chr11	93741593	93765322	11q21	11q21	615810	C11orf54,_PTOD012	Chromosome_11_open_reading_frame_54	C11orf54	28970	ENSG00000182919			4931406C07Rik_(MGI:1918234)
chr11	93784238	93813329	11q21	11q21	603810	MED17,_CRSP6,_CRSP77,_TRAP80,_DRIP80	Mediator_complex_subunit_17	MED17	9440	ENSG00000042429		Microcephaly,_postnatal_progressive,_with_seizures_and_brain_atrophy,_613668_(3),_Autosomal_recessive	Med17_(MGI:2182585)
chr11	94128927	94185595	11q21	11q21	608420	PANX1,_PX1	Pannexin_1	PANX1	24145	ENSG00000110218			Panx1_(MGI:1860055)
chr11	94305636	94307691	11q21	11q21	615737	FOLR4	Folate_receptor_4	IZUMO1R	390243	ENSG00000183560			Izumo1r_(MGI:1929185)
chr11	94377310	94401478	11q21	11q21	605569	GPR83,_GIR,_GPR72	G_protein-coupled_receptor_83	GPR83	10888	ENSG00000123901			Gpr83_(MGI:95712)
chr11	94415569	94512700	11q21	11q21	600814	MRE11A,_MRE11,_ATLD	Meiotic_recombination_11,_S._cerevisiae,_homolog_A_of	MRE11	4361	ENSG00000020922		Ataxia-telangiectasia-like_disorder_1,_604391_(3),_Autosomal_recessive	Mre11a_(MGI:1100512)
chr11	94543850	94549897	11q21	11q21	104230	FUT4,_FCT3A,_CD15	Fucosyltransferase_4_(alpha_(1,3)_fucosyltransferase,_myeloid-specific)	FUT4	2526	ENSG00000196371			Fut4_(MGI:95594)
chr11	94567307	94621420	11q12	11q21	610315	PIWIL4,_HIWI2,_MIWI2	PIWI-like_4	PIWIL4	143689	ENSG00000134627			Piwil4_(MGI:3041167)
chr11	94706417	94876752	11q21	11q21	614657	AMOTL1,_JEAP	Angiomotin-like_1	AMOTL1	154810	ENSG00000166025			Amotl1_(MGI:1922973)
chr11	94973680	94999513	11q21	11q21	609766	JMJD2D	Jumonji_domain-containing_protein_2D	KDM4D	55693	ENSG00000186280			Kdm4d_(MGI:3606484)
chr11	95025257	95027595	11q21	11q21	616581	KDM4E,_JMJD2E	Lysine-specific_demethylase_4E	KDM4E	390245	ENSG00000235268			
chr11	95066876	95071226	11q22	11q21	603269	SRSF8,_SFRS2B,_SRp46	Splicing_factor,_arginine/serine-rich,_8	SRSF8	10929	ENSG00000263465			
chr11	95165512	95232540	11q21	11q21	607768	SEST3	Sestrin_3	SESN3	143686	ENSG00000149212			Sesn3_(MGI:1922997)
chr11	95790460	95832692	11q21	11q21	607951	CEP57,_PIG8,_TSP57,_KIAA0092,_MVA2	Centrosomal_protein_57kD	CEP57	9702	ENSG00000166037		Mosaic_variegated_aneuploidy_syndrome_2,_614114_(3),_Autosomal_recessive	Cep57_(MGI:1915551)
chr11	95832879	95924206	11q22	11q21	603557	MTMR2,_CMT4B1	Myotubularin-related_protein_2	MTMR2	8898	ENSG00000087053		Charcot-Marie-Tooth_disease,_type_4B1,_601382_(3),_Autosomal_recessive	Mtmr2_(MGI:1924366)
chr11	95976592	96343244	11q21	11q21	607537	MAML2,_MAM3	Mastermind-like_2	MAML2	84441	ENSG00000184384	t(11,19)	Mucoepidermoid_salivary_gland_carcinoma_(3)	
chr11	96341437	96341525	11q21	11q21	615372	MIR1260B	Micro_RNA_1260B	MIR1260B	100422991	ENSG00000266192			
chr11	96389993	96393562	11q21	11q21	603211	JRKL,_HHMJG	Jerky,_mouse,_homolog-like	JRKL	8690	ENSG00000183340			Jrkl_(MGI:1924782)
chr11	97400000	135086622	11q22-qter		105580	ANC	Anal_canal_carcinoma		8066		3p22_also_deleted	?Anal_canal_carcinoma,_105580_(2),_Autosomal_dominant	
chr11	99020903	100358884	11q21-q22.2	11q22.1	607219	CNTN5,_NB2	Contactin_5	CNTN5	53942	ENSG00000149972			Cntn5_(MGI:3042287)
chr11	100687675	100993940	11q22.1	11q22.1	615936	ARHGAP42,_GRAF3	Rho_GTPase-activating_protein_42	ARHGAP42	143872	ENSG00000165895			Arhgap42_(MGI:1918794)
chr11	101029623	101130680	11q22	11q22.1	607311	PGR	Progesterone_receptor	PGR	5241	ENSG00000082175	11q13_=_earlier_regionalization	?Progesterone_resistance,_264080_(2),_Autosomal_recessive	Pgr_(MGI:97567)
chr11	101451469	101584017	11q21-q22	11q22.1	603652	TRPC6,_TRP6,_FSGS2	Transient_receptor_potential_channel-6	TRPC6	7225	ENSG00000137672		Glomerulosclerosis,_focal_segmental,_2,_603965_(3)	Trpc6_(MGI:109523)
chr11	101890673	101916521	11q22	11q22.1	607666	ANGPTL5	Angiopoietin-like_5	ANGPTL5	253935	ENSG00000187151			
